X2,X4,X6,X8,X9_encoded,X10_encoded,X11_encoded,X3_encoded,X5_encoded,X7_encoded,Y
18.85,0.038549197,127.5362,1985.0,2.0,3.0,4.0,0.0,7.0,5.0,6.91
9.5,0.0,188.9872,2007.0,2.0,2.0,2.0,0.0,7.0,2.0,7.19
19.0,0.097709541,48.6718,2009.0,2.0,3.0,3.0,1.0,5.0,3.0,6.42
20.5,0.143283608,37.919,1997.0,1.0,1.0,2.0,0.0,9.0,8.0,5.21
19.85,0.064551885,125.2704,2002.0,1.0,2.0,2.0,0.0,8.0,7.0,7.66
21.1,0.029173031,145.7786,2007.0,2.0,2.0,2.0,0.0,9.0,2.0,7.28
18.5,0.067120954,132.9626,1985.0,2.0,3.0,4.0,0.0,13.0,5.0,8.1
15.1,0.067020992,260.3304,1987.0,3.0,3.0,2.0,1.0,13.0,1.0,8.6
19.7,0.0268269189999999,98.7726,1987.0,3.0,3.0,2.0,0.0,9.0,1.0,7.53
16.2,0.01665334,97.3726,1997.0,1.0,1.0,2.0,1.0,5.0,8.0,7.63
18.1,0.022395357,96.5094,2004.0,1.0,2.0,2.0,0.0,6.0,6.0,7.2
10.195,0.042113173,42.5428,2009.0,2.0,3.0,3.0,0.0,13.0,3.0,6.78
6.55,0.0346043429999999,157.8288,1997.0,1.0,1.0,2.0,1.0,1.0,8.0,7.83
15.85,0.136774734,94.4094,2002.0,1.0,2.0,2.0,0.0,3.0,7.0,7.26
14.5,0.089343433,157.3604,1985.0,2.0,3.0,4.0,0.0,8.0,5.0,8.7
12.1,0.030250132,75.267,2009.0,2.0,3.0,3.0,0.0,3.0,3.0,6.42
16.5,0.079698503,100.6332,2004.0,1.0,2.0,2.0,1.0,6.0,6.0,7.34
12.5,0.141360118,197.311,1985.0,1.0,1.0,1.0,1.0,0.0,4.0,5.97
16.7,0.036933417,109.1886,1998.0,1.0,3.0,1.0,0.0,4.0,0.0,5.4
14.3,0.037449987,76.7354,1985.0,2.0,3.0,4.0,0.0,0.0,5.0,7.93
11.1,0.294948897,159.0604,1998.0,1.0,3.0,1.0,0.0,0.0,0.0,6.67
11.35,0.005525913,168.27900000000002,1987.0,3.0,3.0,2.0,1.0,6.0,1.0,7.77
9.195,0.04712061,53.1666,1997.0,1.0,1.0,2.0,1.0,5.0,8.0,6.65
13.15,0.162248011,160.4604,1985.0,1.0,1.0,1.0,0.0,9.0,4.0,5.76
18.85,0.0908672969999999,127.3336,1997.0,1.0,1.0,2.0,0.0,7.0,8.0,8.28
8.0,0.030264897,250.3092,1997.0,1.0,1.0,2.0,1.0,1.0,8.0,8.81
19.1,0.067295406,41.9796,1997.0,1.0,1.0,2.0,0.0,9.0,8.0,6.55
18.35,0.02827966,152.234,1985.0,2.0,3.0,4.0,0.0,4.0,5.0,6.98
9.6,0.020388413,44.4112,1985.0,2.0,3.0,4.0,0.0,9.0,5.0,6.64
15.15,0.027644732,149.4708,1985.0,2.0,3.0,4.0,0.0,0.0,5.0,8.06
6.36,0.120731024,46.506,1999.0,2.0,1.0,2.0,0.0,6.0,9.0,6.48
19.6,0.025429614,151.7024,2007.0,2.0,2.0,2.0,0.0,8.0,2.0,7.97
11.5,0.059438787,130.9968,1985.0,2.0,3.0,4.0,1.0,6.0,5.0,8.48
17.1,0.074059474,209.0638,1997.0,1.0,1.0,2.0,1.0,6.0,8.0,8.17
20.75,0.015693328,150.7366,1985.0,2.0,3.0,4.0,0.0,13.0,5.0,6.81
7.235,0.057850699,113.2834,1985.0,2.0,3.0,4.0,0.0,13.0,5.0,8.38
8.76,0.050011058,126.7336,1987.0,3.0,3.0,2.0,0.0,8.0,1.0,6.46
6.775,0.105225964,84.225,2004.0,1.0,2.0,2.0,0.0,9.0,6.0,8.06
16.25,0.039207025,116.1176,1999.0,2.0,1.0,2.0,0.0,9.0,9.0,7.88
19.85,0.044489064,89.4856,2004.0,1.0,2.0,2.0,0.0,4.0,6.0,6.96
19.75,0.012437935,189.9872,1987.0,3.0,3.0,2.0,0.0,6.0,1.0,8.24
6.96,0.077350112,91.4146,2002.0,1.0,2.0,2.0,0.0,14.0,7.0,6.46
8.935,0.040346436,53.7298,2009.0,2.0,3.0,3.0,0.0,5.0,3.0,6.39
8.26,0.057585723,113.7834,1998.0,1.0,3.0,1.0,0.0,7.0,0.0,4.75
6.71,0.03565903,218.3166,2002.0,1.0,2.0,2.0,0.0,1.0,7.0,7.58
8.945,0.087629354,263.491,2004.0,1.0,2.0,2.0,1.0,4.0,6.0,7.52
12.65,0.0,107.8938,1997.0,1.0,1.0,2.0,0.0,10.0,8.0,6.62
15.0,0.154228739,107.3938,1999.0,2.0,1.0,2.0,0.0,15.0,9.0,6.62
15.35,0.096943078,196.5768,2007.0,2.0,2.0,2.0,0.0,14.0,2.0,8.95
14.35,0.017065268,109.5228,1999.0,2.0,1.0,2.0,0.0,8.0,9.0,7.48
5.32,0.0,100.8042,1985.0,2.0,3.0,4.0,0.0,8.0,5.0,8.15
5.765,0.082178616,37.0164,2002.0,1.0,2.0,2.0,0.0,0.0,7.0,6.29
8.315,0.035542581,143.3444,1987.0,3.0,3.0,2.0,1.0,0.0,1.0,7.38
6.13,0.1021716269999999,53.8298,2004.0,1.0,2.0,2.0,0.0,6.0,6.0,6.93
14.5,0.128235818,104.1332,2004.0,1.0,2.0,2.0,1.0,0.0,6.0,5.32
15.1,0.0552058999999999,219.4166,1997.0,1.0,1.0,2.0,0.0,6.0,8.0,8.72
17.25,0.037337632,163.7526,2009.0,2.0,3.0,3.0,0.0,14.0,3.0,8.1
13.0,0.0992426219999999,46.306,1987.0,3.0,3.0,2.0,0.0,9.0,1.0,6.55
11.6,0.030143704,222.0114,1985.0,2.0,3.0,4.0,1.0,13.0,5.0,8.73
12.85,0.108412059,233.2642,2002.0,1.0,2.0,2.0,0.0,6.0,7.0,8.28
7.975,0.0146283819999999,82.325,2004.0,1.0,2.0,2.0,0.0,0.0,6.0,7.19
10.895,0.032454046,144.8102,1997.0,1.0,1.0,2.0,1.0,5.0,8.0,8.03
9.17,0.1029788169999999,144.947,1997.0,1.0,1.0,2.0,0.0,0.0,8.0,8.37
16.2,0.1054981919999999,101.47,1998.0,1.0,3.0,1.0,0.0,3.0,0.0,5.99
14.65,0.171355643,47.6692,2004.0,1.0,2.0,2.0,0.0,6.0,6.0,6.61
7.785,0.009585169,102.5016,1985.0,1.0,1.0,1.0,0.0,5.0,4.0,4.62
6.985,0.137926458,184.7608,2009.0,2.0,3.0,3.0,1.0,10.0,3.0,8.3
17.7,0.0,115.0834,2002.0,1.0,2.0,2.0,0.0,6.0,7.0,7.92
16.1,0.0,35.1558,2007.0,2.0,2.0,2.0,1.0,5.0,2.0,5.83
14.75,0.033076388,237.2906,2007.0,2.0,2.0,2.0,0.0,8.0,2.0,8.04
12.15,0.0067702519999999,124.473,1999.0,2.0,1.0,2.0,0.0,11.0,9.0,7.12
19.25,0.142393355,36.419,1985.0,1.0,1.0,1.0,0.0,11.0,4.0,4.7
18.5,0.025813943,89.1172,2002.0,1.0,2.0,2.0,0.0,10.0,7.0,6.79
12.15,0.015548178,211.2928,2007.0,2.0,2.0,2.0,0.0,5.0,2.0,8.53
16.1,0.159698192,32.0558,2004.0,1.0,2.0,2.0,1.0,5.0,6.0,6.93
20.6,0.0306348129999999,212.9244,2009.0,2.0,3.0,3.0,1.0,4.0,3.0,7.84
17.6,0.074522745,228.801,1999.0,2.0,1.0,2.0,0.0,9.0,9.0,8.08
12.85,0.145200948,35.4558,1985.0,1.0,1.0,1.0,1.0,5.0,4.0,4.91
5.98,0.0436511979999999,146.1418,2002.0,1.0,2.0,2.0,0.0,6.0,7.0,8.04
13.5,0.094366079,190.9872,1999.0,2.0,1.0,2.0,0.0,14.0,9.0,7.95
12.85,0.121702394,42.7428,2004.0,1.0,2.0,2.0,0.0,13.0,6.0,6.56
13.6,0.117613212,194.2136,2004.0,1.0,2.0,2.0,0.0,13.0,6.0,7.83
9.8,0.045258247,35.9874,2004.0,1.0,2.0,2.0,1.0,0.0,6.0,5.64
15.0,0.058485617,44.7744,1999.0,2.0,1.0,2.0,0.0,13.0,9.0,6.52
13.15,0.00994477,177.83700000000002,1985.0,2.0,3.0,4.0,0.0,9.0,5.0,8.78
8.655,0.087894475,121.173,1985.0,2.0,3.0,4.0,1.0,13.0,5.0,7.86
16.35,0.113953562,198.2426,1998.0,1.0,3.0,1.0,0.0,6.0,0.0,6.67
4.88,0.1983166489999999,54.3956,1985.0,1.0,1.0,1.0,0.0,0.0,4.0,5.61
7.05,0.084949955,109.7912,2004.0,1.0,2.0,2.0,0.0,13.0,6.0,7.0
20.1,0.054549098,193.782,1987.0,3.0,3.0,2.0,1.0,6.0,1.0,7.05
19.6,0.0945452359999999,254.7698,2009.0,2.0,3.0,3.0,0.0,9.0,3.0,8.58
16.35,0.062359467,224.0062,1987.0,3.0,3.0,2.0,1.0,6.0,1.0,8.36
13.15,0.092811105,159.7604,1999.0,2.0,1.0,2.0,0.0,9.0,9.0,8.32
12.65,0.156679617,238.8538,2009.0,2.0,3.0,3.0,1.0,6.0,3.0,8.43
14.5,0.09735225,160.7262,1999.0,2.0,1.0,2.0,1.0,13.0,9.0,7.47
17.75,0.076113671,111.4544,2002.0,2.0,2.0,2.0,0.0,0.0,7.0,6.91
14.0,0.023783007,104.0332,2002.0,1.0,2.0,2.0,0.0,0.0,7.0,7.27
9.065,0.114771298,93.9094,1985.0,2.0,3.0,4.0,0.0,5.0,5.0,8.27
9.895,0.048662357,261.7278,1997.0,1.0,1.0,2.0,1.0,5.0,8.0,8.45
10.195,0.211539389,110.9886,1998.0,1.0,3.0,1.0,0.0,3.0,0.0,4.71
18.25,0.0444305609999999,174.208,2009.0,2.0,3.0,3.0,0.0,7.0,3.0,7.86
6.4,0.1418601609999999,41.0796,1998.0,1.0,3.0,1.0,0.0,5.0,0.0,3.72
5.88,0.0,154.2998,1997.0,1.0,1.0,2.0,0.0,5.0,8.0,7.6
6.895,0.022441883,143.8812,1987.0,3.0,3.0,2.0,0.0,10.0,1.0,7.9
20.5,0.142370445,90.6172,2009.0,2.0,3.0,3.0,0.0,15.0,3.0,7.26
14.8,0.13564792,190.8846,1998.0,1.0,3.0,1.0,0.0,10.0,0.0,5.25
17.75,0.0146028369999999,158.6262,1999.0,2.0,1.0,2.0,0.0,6.0,9.0,8.25
18.6,0.28701714,48.8376,1998.0,1.0,3.0,1.0,1.0,10.0,0.0,3.87
12.5,0.031112643,104.999,2002.0,2.0,2.0,2.0,0.0,6.0,7.0,7.28
19.0,0.065621523,186.5214,2004.0,1.0,2.0,2.0,1.0,6.0,6.0,8.57
8.26,0.032573725,125.073,2009.0,2.0,3.0,3.0,1.0,14.0,3.0,6.89
9.06,0.009776268,213.756,1997.0,1.0,1.0,2.0,0.0,11.0,8.0,6.97
9.195,0.1153536419999999,58.9246,2009.0,2.0,3.0,3.0,0.0,5.0,3.0,6.83
16.75,0.110901004,155.0998,1985.0,2.0,3.0,4.0,0.0,13.0,5.0,7.93
5.945,0.093214866,129.1652,2002.0,1.0,2.0,2.0,0.0,9.0,7.0,7.95
7.975,0.0,84.5908,1985.0,2.0,3.0,4.0,1.0,1.0,5.0,8.01
13.35,0.014649641,207.3638,1999.0,2.0,1.0,2.0,1.0,3.0,9.0,8.67
12.65,0.07603021,189.0846,2004.0,1.0,2.0,2.0,1.0,5.0,6.0,8.3
12.15,0.042855388,181.695,2009.0,2.0,3.0,3.0,1.0,10.0,3.0,7.98
8.365,0.133144259,190.8846,1985.0,1.0,1.0,1.0,1.0,5.0,4.0,5.25
20.85,0.032580705,180.06599999999997,2009.0,2.0,3.0,3.0,0.0,0.0,3.0,7.68
18.25,0.0,224.1062,2009.0,2.0,3.0,3.0,0.0,5.0,3.0,8.51
11.3,0.066865326,260.1962,2002.0,1.0,2.0,2.0,1.0,5.0,7.0,7.95
17.6,0.018943666,237.359,2002.0,1.0,2.0,2.0,0.0,8.0,7.0,8.72
5.88,0.030371121,101.799,2009.0,2.0,3.0,3.0,1.0,5.0,3.0,7.58
6.465,0.132630345,263.8568,1985.0,1.0,1.0,1.0,1.0,0.0,4.0,6.67
21.25,0.01001904,184.6608,2002.0,1.0,2.0,2.0,0.0,10.0,7.0,5.91
20.2,0.121254236,94.5752,1997.0,1.0,1.0,2.0,1.0,13.0,8.0,7.51
9.8,0.063764099,113.8492,1987.0,3.0,3.0,2.0,1.0,6.0,1.0,7.46
16.6,0.136286138,171.4422,2009.0,2.0,3.0,3.0,0.0,7.0,3.0,7.72
13.3,0.164391573,62.8194,1985.0,1.0,1.0,1.0,1.0,6.0,4.0,4.13
7.035,0.02189371,262.791,2002.0,1.0,2.0,2.0,0.0,5.0,7.0,8.21
7.93,0.0,121.8414,1997.0,1.0,1.0,2.0,0.0,5.0,8.0,7.94
15.5,0.0,41.377,2007.0,1.0,2.0,2.0,0.0,14.0,2.0,6.48
14.3,0.067624438,120.944,1985.0,2.0,3.0,4.0,1.0,4.0,5.0,6.98
12.35,0.186236236,78.7328,2002.0,1.0,2.0,2.0,1.0,0.0,7.0,7.24
17.6,0.047037323,96.4068,1985.0,2.0,3.0,4.0,1.0,13.0,5.0,7.87
10.1,0.099780431,225.2088,1985.0,1.0,1.0,1.0,1.0,6.0,4.0,6.1
8.235,0.014488997,183.795,2002.0,1.0,2.0,2.0,0.0,8.0,7.0,7.98
6.675,0.04200648,92.6462,2002.0,1.0,2.0,2.0,0.0,13.0,7.0,7.42
6.55,0.034575546,156.5288,1987.0,3.0,3.0,2.0,1.0,1.0,1.0,7.36
13.5,0.072965144,160.692,2009.0,2.0,3.0,3.0,0.0,9.0,3.0,7.56
6.86,0.036530411,227.801,2004.0,1.0,2.0,2.0,0.0,9.0,6.0,8.27
9.8,0.063946629,116.6492,2002.0,1.0,2.0,2.0,1.0,6.0,7.0,7.75
14.3,0.034551415,98.1726,2009.0,2.0,3.0,3.0,1.0,0.0,3.0,6.53
19.35,0.0263299889999999,169.2474,2007.0,2.0,2.0,2.0,0.0,6.0,2.0,8.22
9.3,0.016009057,250.6092,1987.0,3.0,3.0,2.0,0.0,4.0,1.0,8.78
15.15,0.048637888,149.7708,1985.0,1.0,1.0,1.0,0.0,0.0,4.0,5.01
4.805,0.037852995,126.2704,2009.0,2.0,3.0,3.0,1.0,4.0,3.0,8.2
10.0,0.015016891,248.6408,1985.0,2.0,3.0,4.0,1.0,10.0,5.0,8.82
14.5,0.059160135,170.7448,2007.0,2.0,2.0,2.0,1.0,6.0,2.0,7.62
15.35,0.096379585,196.5768,2004.0,1.0,2.0,2.0,0.0,14.0,6.0,8.46
21.1,0.029008944,143.3786,1997.0,1.0,1.0,2.0,0.0,9.0,8.0,6.76
20.35,0.039078047,128.3678,1985.0,2.0,3.0,4.0,0.0,9.0,5.0,8.06
19.5,0.082536604,177.2002,2004.0,1.0,2.0,2.0,0.0,3.0,6.0,7.67
6.03,0.0226847999999999,178.1028,1987.0,3.0,3.0,2.0,0.0,4.0,1.0,8.43
20.7,0.170152831,182.6266,2002.0,1.0,2.0,2.0,0.0,3.0,7.0,7.86
16.5,0.073827748,208.8638,1997.0,1.0,1.0,2.0,0.0,3.0,8.0,7.82
8.27,0.010864186,185.3608,1985.0,2.0,3.0,4.0,1.0,13.0,5.0,8.58
17.1,0.07436116,206.1638,2009.0,2.0,3.0,3.0,1.0,6.0,3.0,8.33
17.6,0.168901843,43.4086,1985.0,1.0,1.0,1.0,1.0,4.0,4.0,3.8
5.26,0.02455854,95.6068,2002.0,1.0,2.0,2.0,1.0,1.0,7.0,7.75
14.0,0.041949832,54.06399999999999,2004.0,1.0,2.0,2.0,1.0,13.0,6.0,7.02
7.575,0.055502454,196.5768,2002.0,1.0,2.0,2.0,0.0,4.0,7.0,7.36
6.75,0.120663214,95.6778,1985.0,2.0,3.0,4.0,0.0,3.0,5.0,7.98
16.75,0.00819018,103.7674,2004.0,1.0,2.0,2.0,1.0,3.0,6.0,7.96
9.3,0.014098693,197.7084,2007.0,2.0,2.0,2.0,1.0,13.0,2.0,8.12
15.2,0.0,256.033,1998.0,1.0,3.0,1.0,0.0,10.0,0.0,7.16
8.6,0.032806066,143.6154,2007.0,2.0,2.0,2.0,0.0,8.0,2.0,7.66
18.6,0.172446822,47.1376,2007.0,2.0,2.0,2.0,1.0,10.0,2.0,6.64
12.5,0.024213354,42.4454,1985.0,2.0,3.0,4.0,0.0,9.0,5.0,5.68
9.5,0.0,79.596,1997.0,1.0,1.0,2.0,1.0,3.0,8.0,6.95
15.0,0.054685839,60.2904,2007.0,2.0,2.0,2.0,1.0,3.0,2.0,7.37
6.465,0.124758619,264.1884,2002.0,1.0,2.0,2.0,0.0,3.0,7.0,8.14
18.5,0.02586664,88.9172,2009.0,2.0,3.0,3.0,0.0,10.0,3.0,7.44
6.715,0.121563385,43.7454,2004.0,1.0,2.0,2.0,1.0,0.0,6.0,6.3
14.15,0.035999599,41.5138,1999.0,2.0,1.0,2.0,0.0,14.0,9.0,5.09
16.6,0.0,171.7422,1985.0,2.0,3.0,4.0,0.0,7.0,5.0,8.73
13.5,0.21561193,98.6068,1998.0,1.0,3.0,1.0,1.0,15.0,0.0,4.58
17.6,0.039381633,98.041,2009.0,2.0,3.0,3.0,1.0,13.0,3.0,6.52
19.85,0.054331235,198.7768,2007.0,2.0,2.0,2.0,0.0,12.0,2.0,8.42
15.0,0.056338482,184.624,1985.0,1.0,1.0,1.0,1.0,3.0,4.0,7.17
7.855,0.161516894,37.0848,2004.0,1.0,2.0,2.0,1.0,0.0,6.0,6.1
8.51,0.184359831,172.6764,1985.0,1.0,1.0,1.0,1.0,13.0,4.0,6.76
8.615,0.116484721,94.1436,2002.0,1.0,2.0,2.0,0.0,6.0,7.0,7.03
7.405,0.0153027639999999,89.9146,2002.0,2.0,2.0,2.0,0.0,3.0,7.0,7.69
19.7,0.136417078,179.766,1985.0,1.0,1.0,1.0,0.0,0.0,4.0,5.19
18.2,0.058707159,220.5456,2009.0,2.0,3.0,3.0,0.0,9.0,3.0,8.04
9.3,0.074753743,246.4802,1998.0,1.0,3.0,1.0,0.0,9.0,0.0,6.89
6.78,0.031251369,93.3462,1985.0,2.0,3.0,4.0,0.0,0.0,5.0,6.93
21.25,0.024705597,145.1102,2002.0,1.0,2.0,2.0,0.0,9.0,7.0,7.38
8.655,0.088693595,122.5756,2007.0,2.0,2.0,2.0,1.0,13.0,2.0,7.69
11.8,0.038235337,177.5686,1998.0,1.0,3.0,1.0,0.0,8.0,0.0,6.57
7.3,0.048980156,148.705,1985.0,2.0,3.0,4.0,0.0,6.0,5.0,8.01
11.65,0.194874778,110.2912,1985.0,1.0,1.0,1.0,0.0,11.0,4.0,5.39
16.5,0.036611104,180.9318,1987.0,3.0,3.0,2.0,0.0,9.0,1.0,8.09
12.6,0.0,248.8092,2004.0,1.0,2.0,2.0,1.0,6.0,6.0,8.81
15.6,0.07802465,171.4422,1985.0,2.0,3.0,4.0,1.0,13.0,5.0,8.15
8.02,0.157190017,156.8604,1985.0,1.0,1.0,1.0,0.0,8.0,4.0,5.76
15.5,0.022170592,105.199,1985.0,2.0,3.0,4.0,1.0,1.0,5.0,8.07
15.5,0.156797787,148.6418,1987.0,3.0,3.0,2.0,1.0,13.0,1.0,8.29
17.25,0.07325106,76.4986,2007.0,2.0,2.0,2.0,0.0,3.0,2.0,6.66
17.5,0.026289984,253.7356,2007.0,2.0,2.0,2.0,0.0,13.0,2.0,8.25
16.0,0.065328932,78.4986,2009.0,2.0,3.0,3.0,1.0,4.0,3.0,7.49
19.5,0.014296484,53.7614,1999.0,2.0,1.0,2.0,0.0,9.0,9.0,7.27
9.27,0.062038986,148.005,2009.0,2.0,3.0,3.0,0.0,4.0,3.0,7.49
18.25,0.075908374,213.4218,1987.0,3.0,3.0,2.0,0.0,13.0,1.0,8.26
8.395,0.072383777,251.504,2007.0,2.0,2.0,2.0,0.0,7.0,2.0,8.87
9.8,0.024363026,114.0492,1987.0,3.0,3.0,2.0,0.0,8.0,1.0,7.64
12.15,0.066351687,65.0826,1985.0,1.0,1.0,1.0,0.0,10.0,4.0,5.27
7.27,0.020823289,92.4488,2002.0,2.0,2.0,2.0,1.0,3.0,7.0,6.9
17.6,0.041851756,162.7526,2007.0,2.0,2.0,2.0,0.0,14.0,2.0,8.05
13.0,0.0452393259999999,174.1054,2007.0,2.0,2.0,2.0,1.0,14.0,2.0,8.38
8.75,0.074778547,186.3556,2002.0,1.0,2.0,2.0,1.0,6.0,7.0,8.18
12.15,0.029583249,114.715,2002.0,1.0,2.0,2.0,0.0,9.0,7.0,6.96
10.3,0.0,154.66299999999998,1987.0,3.0,3.0,2.0,0.0,8.0,1.0,7.94
6.425,0.063432676,132.8626,2009.0,2.0,3.0,3.0,0.0,2.0,3.0,6.26
16.6,0.103406065,116.4466,2009.0,2.0,3.0,3.0,0.0,6.0,3.0,7.07
19.35,0.126585095,122.4098,1985.0,1.0,1.0,1.0,0.0,5.0,4.0,4.79
10.65,0.04896208,165.8526,2007.0,2.0,2.0,2.0,0.0,11.0,2.0,8.28
19.6,0.0252865829999999,151.8024,1997.0,1.0,1.0,2.0,0.0,8.0,8.0,7.22
16.0,0.106752081,181.4634,1997.0,1.0,1.0,2.0,1.0,0.0,8.0,6.99
8.89,0.005485618,99.3016,2002.0,1.0,2.0,2.0,0.0,5.0,7.0,6.41
20.25,0.1029322459999999,93.212,2002.0,1.0,2.0,2.0,1.0,3.0,7.0,7.17
19.0,0.060888514,130.1968,1985.0,2.0,3.0,4.0,0.0,9.0,5.0,7.36
5.175,0.029662795,105.2622,2007.0,2.0,2.0,2.0,1.0,13.0,2.0,7.75
4.61,0.0,173.8396,1997.0,1.0,1.0,2.0,0.0,7.0,8.0,7.11
10.0,0.0,231.9642,1985.0,2.0,3.0,4.0,0.0,6.0,5.0,8.85
11.395,0.009918699,49.4034,2009.0,2.0,3.0,3.0,0.0,8.0,3.0,6.66
17.7,0.116520447,186.0266,2004.0,1.0,2.0,2.0,0.0,13.0,6.0,7.99
18.0,0.015447454,159.2604,2004.0,1.0,2.0,2.0,0.0,8.0,6.0,8.28
19.7,0.0180981939999999,104.599,2009.0,2.0,3.0,3.0,1.0,10.0,3.0,5.74
5.925,0.097012989,42.9086,2007.0,2.0,2.0,2.0,1.0,4.0,2.0,6.63
19.85,0.17514326,222.3772,1985.0,2.0,3.0,4.0,0.0,6.0,5.0,9.17
10.65,0.048785427,163.9526,2002.0,1.0,2.0,2.0,0.0,11.0,7.0,7.41
14.8,0.019476708,193.0794,2004.0,1.0,2.0,2.0,0.0,8.0,6.0,8.27
15.1,0.076229769,90.483,2002.0,1.0,2.0,2.0,0.0,0.0,7.0,7.39
13.5,0.0,57.8562,1999.0,2.0,1.0,2.0,1.0,4.0,9.0,6.57
16.7,0.0221904879999999,113.1886,2007.0,2.0,2.0,2.0,0.0,4.0,2.0,8.11
13.35,0.0,217.6166,2009.0,2.0,3.0,3.0,0.0,1.0,3.0,8.09
10.195,0.0,147.2076,1998.0,1.0,3.0,1.0,0.0,13.0,0.0,6.61
15.7,0.05610384,153.5024,2002.0,1.0,2.0,2.0,0.0,8.0,7.0,7.86
13.15,0.061381589,179.9976,1998.0,1.0,3.0,1.0,0.0,5.0,0.0,5.2
13.15,0.022795611,160.192,1997.0,1.0,1.0,2.0,0.0,6.0,8.0,7.38
12.1,0.040323731,180.0002,1987.0,3.0,3.0,2.0,0.0,6.0,1.0,8.45
12.8,0.070012633,262.8252,2007.0,2.0,2.0,2.0,0.0,15.0,2.0,7.97
15.7,0.044591774,59.6562,1985.0,2.0,3.0,4.0,0.0,9.0,5.0,7.69
4.805,0.0376994229999999,125.5704,1997.0,1.0,1.0,2.0,1.0,4.0,8.0,8.26
18.75,0.052040915,105.728,1997.0,1.0,1.0,2.0,0.0,8.0,8.0,7.61
7.6,0.142292265,171.3448,1987.0,3.0,3.0,2.0,1.0,15.0,1.0,8.08
9.5,0.132521929,228.6668,2004.0,1.0,2.0,2.0,1.0,5.0,6.0,8.33
16.7,0.061122656,100.0384,2009.0,2.0,3.0,3.0,1.0,0.0,3.0,7.81
5.26,0.0419425489999999,165.4868,2009.0,2.0,3.0,3.0,1.0,0.0,3.0,7.74
15.6,0.035506142,112.4518,1997.0,1.0,1.0,2.0,1.0,13.0,8.0,8.1
13.65,0.0805733709999999,260.1936,1987.0,3.0,3.0,2.0,1.0,5.0,1.0,8.27
12.85,0.121972274,43.1428,2002.0,1.0,2.0,2.0,0.0,13.0,7.0,6.56
12.6,0.087436672,109.9228,2004.0,1.0,2.0,2.0,0.0,6.0,6.0,6.5
8.615,0.136119549,94.1094,1985.0,1.0,1.0,1.0,0.0,6.0,4.0,5.25
17.75,0.0733967609999999,35.1216,2004.0,1.0,2.0,2.0,0.0,12.0,6.0,6.72
14.8,0.0734686309999999,110.857,1998.0,1.0,3.0,1.0,1.0,1.0,0.0,5.8
18.25,0.075132353,125.9046,1987.0,3.0,3.0,2.0,0.0,13.0,1.0,7.77
14.65,0.1206247709999999,261.7594,1998.0,1.0,3.0,1.0,0.0,9.0,0.0,6.26
16.5,0.110888167,181.6292,1998.0,1.0,3.0,1.0,1.0,2.0,0.0,7.0
18.75,0.052252908,105.728,2009.0,2.0,3.0,3.0,0.0,8.0,3.0,7.44
10.5,0.019046089,188.424,2004.0,1.0,2.0,2.0,0.0,14.0,6.0,7.71
15.35,0.073397129,91.912,1999.0,2.0,1.0,2.0,0.0,14.0,9.0,7.87
14.1,0.067011609,197.1084,2002.0,1.0,2.0,2.0,0.0,13.0,7.0,7.69
8.27,0.031490111,239.088,1998.0,1.0,3.0,1.0,0.0,8.0,0.0,6.58
12.15,0.132621594,190.1872,2009.0,2.0,3.0,3.0,1.0,6.0,3.0,8.24
13.5,0.0,87.6856,1985.0,2.0,3.0,4.0,0.0,1.0,5.0,7.52
8.895,0.1051106919999999,41.1138,1997.0,1.0,1.0,2.0,0.0,4.0,8.0,6.54
14.0,0.02976887,145.4786,1999.0,2.0,1.0,2.0,1.0,4.0,9.0,7.17
18.2,0.0122294639999999,56.8904,2002.0,1.0,2.0,2.0,1.0,6.0,7.0,7.25
17.85,0.052176861,122.8072,1997.0,1.0,1.0,2.0,0.0,13.0,8.0,6.75
17.1,0.06725846,115.186,1999.0,2.0,1.0,2.0,0.0,9.0,9.0,7.82
9.8,0.0252575079999999,248.5408,1998.0,1.0,3.0,1.0,1.0,10.0,0.0,6.62
9.6,0.085085743,105.128,1999.0,2.0,1.0,2.0,0.0,0.0,9.0,6.97
13.5,0.12163321,161.692,1998.0,1.0,3.0,1.0,0.0,9.0,0.0,5.07
17.5,0.098102581,172.9738,2002.0,1.0,2.0,2.0,0.0,14.0,7.0,8.38
11.8,0.0240473189999999,115.515,1985.0,2.0,3.0,4.0,0.0,3.0,5.0,7.59
7.945,0.01596609,163.52100000000002,2007.0,2.0,2.0,2.0,0.0,13.0,2.0,7.49
17.7,0.0087929069999999,96.7384,1985.0,2.0,3.0,4.0,0.0,5.0,5.0,7.99
5.765,0.072238195,120.0098,1987.0,3.0,3.0,2.0,0.0,5.0,1.0,7.43
14.1,0.08849163,231.1668,2007.0,2.0,2.0,2.0,0.0,4.0,2.0,8.94
20.7,0.170500183,184.1266,2009.0,2.0,3.0,3.0,0.0,3.0,3.0,7.41
10.6,0.0111343969999999,42.8454,2009.0,2.0,3.0,3.0,0.0,1.0,3.0,5.12
9.3,0.044730667,245.1802,1999.0,2.0,1.0,2.0,0.0,9.0,9.0,7.81
12.6,0.04179272,122.0072,2007.0,2.0,2.0,2.0,1.0,6.0,2.0,7.21
8.6,0.054484461,130.131,1997.0,1.0,1.0,2.0,1.0,1.0,8.0,7.35
